id_fat_prouni;id_codigo_intituicao;id_municipio;id_tipo_bolsa;id_curso;id_turno;id_regiao;id_estado;id_etinia;modalidade_ensino_bolsa;sexo_beneficiario;data_nascimento;beneficio_deficiente_fisico;ano_concessao_bolsa
28318;726;1482;0;5;1.0;0;7;1;1;F;31/10/2000;N;2020
28319;726;634;0;5;1.0;0;7;1;1;F;20/03/2001;N;2020
28320;726;1482;0;5;1.0;0;7;1;1;F;02/08/2000;N;2020
28321;726;773;0;5;1.0;0;7;1;1;F;21/08/2002;N;2020
28322;726;1295;0;5;1.0;0;7;1;1;M;23/10/2001;N;2020
28323;726;773;0;5;1.0;0;7;1;1;M;17/12/1998;N;2020
28324;726;158;0;5;1.0;0;7;0;1;F;22/07/2001;N;2020
28325;726;1295;0;5;1.0;0;7;1;1;F;26/04/2002;N;2020
28326;726;1482;0;5;1.0;0;7;2;1;M;18/10/2001;N;2020
28327;726;3256;0;5;1.0;0;6;1;1;F;10/04/2002;N;2020
28328;726;4;0;5;1.0;0;6;2;1;F;05/08/1993;N;2020
28329;726;1482;0;5;1.0;0;7;1;1;M;27/06/1996;N;2020
28330;726;151;0;5;1.0;0;7;1;1;M;22/05/2000;N;2020
28331;726;37;0;26;0.0;0;6;0;1;F;20/01/1995;N;2020
28332;726;1482;0;26;0.0;0;7;0;1;M;16/01/1997;N;2020
28333;726;2895;0;26;0.0;0;7;1;1;F;28/06/1996;N;2020
28334;726;1482;0;26;0.0;0;7;1;1;M;12/06/2000;N;2020
28335;27;27;0;122;;2;16;0;0;M;12/04/1996;N;2020
28336;27;346;0;11;;0;6;0;0;M;27/12/1987;N;2020
28337;27;31;0;44;;3;0;0;0;F;11/06/2000;N;2020
28338;36;579;0;49;;4;10;0;0;M;31/01/1999;S;2020
28339;725;31;0;0;0.0;3;0;1;1;F;27/11/1999;N;2020
28340;27;2968;0;11;;1;4;0;0;F;19/11/2001;N;2020
28341;713;22;0;19;1.0;0;7;1;1;M;30/11/1993;N;2020
28342;713;22;0;19;1.0;0;7;0;1;F;19/12/2002;N;2020
28343;713;23;0;19;1.0;0;7;1;1;M;24/07/2002;N;2020
28344;713;22;0;19;1.0;0;7;1;1;F;07/06/1997;N;2020
28345;713;22;0;33;1.0;0;7;1;1;M;27/03/1995;N;2020
28346;713;235;0;33;1.0;0;7;0;1;F;17/03/2002;N;2020
28347;36;50;0;0;;1;9;2;0;F;24/11/2001;N;2020
28348;36;50;0;0;;1;9;1;0;F;14/07/2001;N;2020
28349;714;1440;0;86;3.0;1;5;1;1;F;08/08/2000;N;2020
28350;714;441;0;86;3.0;1;5;1;1;M;26/10/2002;N;2020
28351;714;1440;0;86;3.0;1;5;1;1;F;26/03/2000;N;2020
28352;27;218;0;58;;0;6;0;0;F;04/11/2001;N;2020
28353;724;1916;0;16;1.0;1;4;0;1;F;12/05/1999;N;2020
28354;724;2737;1;16;1.0;4;20;1;1;F;20/02/2001;N;2020
28355;724;3254;1;16;1.0;1;4;1;1;F;27/09/2000;N;2020
28356;726;2162;0;11;1.0;0;7;2;1;M;14/09/2001;N;2020
28357;726;1482;0;11;1.0;0;7;2;1;M;29/03/1998;N;2020
28358;726;1482;0;11;1.0;0;7;2;1;F;22/12/2000;N;2020
28359;726;1482;0;11;1.0;0;7;1;1;F;26/06/2002;N;2020
28360;27;3257;0;24;;1;4;0;0;F;19/12/1997;N;2020
28361;96;31;0;81;;3;0;0;0;F;31/10/2001;N;2020
28362;96;31;0;10;;3;0;2;0;M;25/06/1996;N;2020
28363;0;358;0;0;;0;7;0;0;F;29/09/1979;N;2020
28364;36;58;0;0;;2;12;1;0;F;29/06/1991;N;2020
28365;36;2609;0;0;;2;12;0;0;F;05/12/2000;N;2020
28366;36;58;0;0;;2;12;0;0;F;10/09/1998;N;2020
28367;36;182;0;0;;2;12;0;0;F;15/05/1997;N;2020
28368;714;441;0;107;3.0;1;5;1;1;M;27/05/2000;N;2020
28369;36;432;0;0;;2;8;0;0;F;13/02/1995;N;2020
28370;726;710;0;21;0.0;0;7;0;1;M;26/06/1991;N;2020
28371;726;3234;0;21;0.0;0;7;1;1;F;08/11/2001;N;2020
28372;726;1295;0;21;0.0;0;7;1;1;F;30/10/2001;N;2020
28373;726;773;0;21;0.0;0;7;1;1;M;28/02/1971;N;2020
28374;726;3234;0;21;0.0;0;7;0;1;M;15/03/1993;N;2020
28375;726;1482;0;21;0.0;0;7;1;1;M;04/10/1997;N;2020
28376;733;108;1;7;1.0;1;4;1;1;F;21/04/2002;N;2020
28377;733;53;1;7;1.0;1;4;1;1;M;24/05/2002;N;2020
28378;733;152;1;7;1.0;1;4;3;1;F;23/11/1994;N;2020
28379;733;152;1;7;1.0;1;4;1;1;F;14/02/1997;N;2020
28380;733;152;0;7;1.0;1;4;1;1;F;27/08/1992;N;2020
28381;733;3258;0;7;1.0;1;4;0;1;F;10/01/1998;N;2020
28382;733;152;1;7;1.0;1;4;1;1;F;17/08/2001;N;2020
28383;733;152;0;7;1.0;1;4;1;1;M;03/05/1984;N;2020
28384;733;1675;0;7;1.0;0;6;1;1;F;09/12/1987;N;2020
28385;733;152;0;7;1.0;1;4;1;1;M;02/05/2001;N;2020
28386;27;150;0;29;;3;19;0;0;F;24/09/2001;N;2020
28387;27;150;0;29;;3;19;0;0;M;24/10/1992;N;2020
28388;735;31;0;25;1.0;3;0;0;1;F;27/04/2001;N;2020
28389;735;371;0;25;1.0;3;18;1;1;M;20/02/2002;N;2020
28390;735;31;0;25;1.0;3;0;2;1;F;17/02/1995;N;2020
28391;735;31;0;25;1.0;3;0;3;1;F;23/10/2001;N;2020
28392;36;1011;0;21;;2;8;0;0;M;01/10/2001;N;2020
28393;36;1011;0;21;;2;8;0;0;M;04/06/2001;N;2020
28394;36;1011;0;21;;2;8;0;0;M;29/07/1999;N;2020
28395;36;2288;0;21;;2;8;0;0;M;06/05/1997;N;2020
28396;36;1011;0;21;;2;8;0;0;F;18/11/2001;N;2020
28397;36;432;0;21;;2;8;0;0;F;14/10/2001;N;2020
28398;36;3243;0;26;;4;10;0;0;F;12/01/1998;N;2020
28399;728;2271;0;10;0.0;3;21;1;1;F;06/07/2000;N;2020
28400;728;2271;0;10;0.0;3;21;0;1;F;06/10/1999;N;2020
28401;728;2271;0;10;0.0;3;21;1;1;F;14/03/2001;N;2020
28402;726;1482;0;58;0.0;0;7;0;1;F;10/06/1996;N;2020
28403;726;1482;0;58;0.0;0;7;1;1;F;03/07/2001;N;2020
28404;726;1482;0;58;0.0;0;7;2;1;F;17/03/2002;N;2020
28405;726;1482;0;58;0.0;0;7;0;1;F;20/05/1998;N;2020
28406;726;3234;0;58;0.0;0;7;3;1;F;29/03/1999;N;2020
28407;726;1295;0;58;0.0;0;7;1;1;F;15/10/2002;N;2020
28408;726;1482;0;8;0.0;0;7;2;1;F;12/03/2000;N;2020
28409;726;1295;0;8;0.0;0;7;1;1;M;07/07/1999;N;2020
28410;726;773;0;8;0.0;0;7;0;1;F;13/02/2001;N;2020
28411;726;2162;0;8;0.0;0;7;0;1;M;18/02/2001;N;2020
28412;726;1482;0;8;0.0;0;7;1;1;F;27/10/2001;N;2020
28413;726;773;0;8;0.0;0;7;1;1;M;29/01/1998;N;2020
28414;726;1295;0;8;0.0;0;7;2;1;F;16/02/2002;N;2020
28415;726;1482;0;8;0.0;0;7;0;1;F;31/10/1982;N;2020
28416;726;1295;0;8;0.0;0;7;1;1;F;06/02/2002;N;2020
28417;726;1295;0;8;0.0;0;7;0;1;F;10/01/2002;N;2020
28418;27;639;0;122;;3;21;0;0;M;13/04/1987;N;2020
28419;27;3067;0;122;;2;17;0;0;M;14/11/2002;N;2020
28420;96;218;0;0;;0;6;2;0;F;01/06/1969;N;2020
28421;96;3259;0;0;;2;25;0;0;F;24/02/2000;N;2020
28422;96;810;0;0;;0;7;1;0;F;19/08/1996;N;2020
28423;96;585;0;0;;0;7;0;0;F;02/03/2002;N;2020
28424;96;810;0;0;;0;7;1;0;F;05/08/1991;N;2020
28425;96;482;0;0;;4;10;0;0;F;09/11/1989;N;2020
28426;96;152;0;0;;1;4;1;0;F;06/02/1984;N;2020
28427;96;31;0;82;;3;0;0;0;M;18/05/1991;S;2020
28428;96;3027;0;0;;1;4;1;0;F;30/07/1997;N;2020
28429;100;396;0;0;;2;17;1;0;F;08/01/1977;N;2020
28430;100;156;0;0;;2;17;1;0;F;31/03/1997;N;2020
28431;100;463;0;0;;2;17;0;0;M;30/05/1991;N;2020
28432;100;1716;0;0;;2;17;0;0;M;30/03/1996;N;2020
28433;100;396;0;0;;2;17;2;0;M;27/09/1983;N;2020
28434;100;156;0;0;;2;17;1;0;F;25/01/1965;N;2020
28435;100;156;0;0;;2;17;0;0;F;07/11/2001;N;2020
28436;701;22;0;38;0.0;0;7;2;1;F;12/01/2000;N;2020
28437;701;22;0;38;0.0;0;7;0;1;M;10/10/2002;N;2020
28438;27;11;0;33;;0;7;1;0;M;28/10/2002;N;2020
28439;27;3212;0;8;;4;10;0;0;F;08/07/1995;N;2020
28440;27;496;0;8;;1;4;1;0;F;11/06/2002;N;2020
28441;713;22;0;42;1.0;0;7;3;1;F;01/02/2002;N;2020
28442;713;799;0;25;0.0;0;7;1;1;F;29/11/2001;N;2020
28443;714;3230;0;26;2.0;1;5;1;1;F;19/12/2000;N;2020
28444;714;1440;0;26;2.0;1;5;1;1;M;16/12/2000;N;2020
28445;714;1440;0;26;2.0;1;5;1;1;F;19/04/2001;N;2020
28446;27;218;0;8;;0;6;0;0;F;02/10/2000;N;2020
28447;27;12;0;142;;0;6;2;0;M;08/05/1987;N;2020
28448;725;31;0;5;0.0;3;0;3;1;M;03/11/1994;N;2020
28449;725;31;1;5;0.0;3;0;1;1;F;22/04/1997;N;2020
28450;725;1616;0;5;0.0;0;6;1;1;F;20/12/1999;N;2020
28451;724;3254;0;0;0.0;1;4;0;1;M;22/01/1993;N;2020
28452;724;2514;0;0;0.0;1;5;0;1;F;15/08/2001;N;2020
28453;724;3254;1;0;0.0;1;4;1;1;M;20/04/1995;N;2020
28454;726;2162;0;46;0.0;0;7;0;1;M;23/07/2001;N;2020
28455;726;1295;0;46;0.0;0;7;1;1;M;26/06/1998;N;2020
28456;726;1482;0;46;0.0;0;7;1;1;M;02/02/2000;N;2020
28457;27;102;0;8;;2;15;0;0;F;16/05/1996;N;2020
28458;27;486;0;142;;1;4;1;0;F;12/08/1987;N;2020
28459;96;2576;0;29;;0;6;2;0;F;18/07/1989;N;2020
28460;96;799;0;58;;0;7;1;0;F;17/02/1998;N;2020
28461;36;532;0;10;;3;19;0;0;M;05/10/1998;N;2020
28462;36;1;0;8;;1;5;1;0;F;07/03/1996;N;2020
28463;36;3243;0;38;;4;10;0;0;M;13/12/2001;N;2020
28464;729;152;0;11;0.0;1;4;0;1;M;23/11/1994;N;2020
28465;729;152;1;11;0.0;1;4;1;1;M;24/01/1996;N;2020
28466;729;152;1;11;0.0;1;4;0;1;F;03/03/1994;N;2020
28467;36;233;0;10;;1;5;2;0;F;21/05/2001;N;2020
28468;36;233;0;10;;1;5;0;0;F;17/05/1994;N;2020
28469;36;233;0;10;;1;5;1;0;M;08/01/2002;N;2020
28470;36;233;0;10;;1;5;1;0;M;04/10/2000;N;2020
28471;36;233;0;10;;1;5;0;0;M;19/09/1985;N;2020
28472;36;233;0;10;;1;5;1;0;M;04/03/2000;N;2020
28473;36;233;0;10;;1;5;1;0;F;22/01/1986;S;2020
28474;36;2008;0;10;;1;5;1;0;F;16/04/2001;N;2020
28475;36;233;0;10;;1;5;2;0;M;08/08/2000;N;2020
28476;36;233;0;8;;1;5;0;0;F;08/03/1976;N;2020
28477;36;448;0;8;;1;5;1;0;F;05/10/1988;N;2020
28478;36;233;0;8;;1;5;2;0;M;12/06/2000;N;2020
28479;36;951;0;8;;1;5;2;0;F;02/03/1982;N;2020
28480;36;399;0;8;;1;5;2;0;F;11/05/1998;N;2020
28481;36;233;0;8;;1;5;0;0;F;05/05/1984;N;2020
28482;36;233;0;8;;1;5;3;0;F;17/03/2000;N;2020
28483;36;883;0;8;;1;5;0;0;F;20/01/1995;N;2020
28484;27;861;0;0;;2;8;0;0;F;28/10/2000;N;2020
28485;713;1118;0;86;0.0;0;7;1;1;M;02/11/2000;N;2020
28486;713;403;0;24;0.0;0;7;1;1;F;09/03/2001;N;2020
28487;719;253;1;16;1.0;3;18;1;1;F;27/06/2001;N;2020
28488;719;253;1;16;1.0;3;18;0;1;F;11/07/2001;N;2020
28489;719;2079;0;16;1.0;2;12;0;1;M;14/05/2001;N;2020
28490;719;1155;1;16;1.0;2;15;0;1;F;07/11/2001;N;2020
28491;719;38;0;16;1.0;3;18;0;1;M;08/09/1999;N;2020
28492;719;1155;0;16;1.0;2;15;0;1;F;18/12/2001;N;2020
28493;719;253;0;16;1.0;3;18;0;1;F;01/03/2001;N;2020
28494;714;1440;0;31;0.0;1;5;1;1;M;13/04/2002;N;2020
28495;714;1440;0;31;0.0;1;5;1;1;F;13/12/2001;N;2020
28497;27;1022;0;0;;1;4;0;0;F;21/07/1969;N;2020
28498;27;379;0;0;;0;7;0;0;F;31/01/1971;N;2020
28499;36;513;0;15;;1;5;1;0;M;03/05/1991;N;2020
28500;36;513;0;15;;1;5;1;0;F;20/08/1973;N;2020
28501;36;513;0;15;;1;5;1;0;F;12/02/1973;N;2020
28502;27;98;0;0;;4;10;0;0;F;12/02/1997;N;2020
28503;27;991;0;1;;4;10;0;0;M;28/04/2000;N;2020
28504;27;68;0;80;;0;6;0;0;F;02/02/2002;N;2020
28505;27;731;0;46;;0;6;0;0;M;19/10/1991;N;2020
28506;27;1555;0;46;;1;9;1;0;M;16/07/2000;N;2020
28507;725;220;1;41;0.0;3;18;0;1;F;25/12/1999;N;2020
28508;27;513;0;0;;1;5;1;0;F;12/10/1997;N;2020
28509;728;49;0;3;0.0;3;21;0;1;F;28/10/2001;N;2020
28510;728;2271;0;3;0.0;3;21;0;1;M;20/05/2000;N;2020
28511;728;3255;0;3;0.0;3;21;0;1;F;08/04/2002;N;2020
28512;36;2;0;0;;2;8;0;0;F;23/06/2002;N;2020
28513;36;432;0;0;;2;8;1;0;F;28/09/2001;N;2020
28514;36;432;0;0;;2;8;0;0;M;31/12/1978;N;2020
28515;36;432;0;0;;2;8;0;0;F;07/08/1988;N;2020
28516;36;432;0;0;;2;8;0;0;F;24/02/2002;N;2020
28517;36;432;0;0;;2;8;1;0;F;07/12/1995;N;2020
28518;36;432;0;0;;2;8;2;0;M;24/08/1981;N;2020
28519;36;432;0;0;;2;8;0;0;F;19/04/1998;N;2020
28520;36;2;0;0;;2;8;0;0;F;17/04/1998;N;2020
28521;724;897;0;3;1.0;1;4;1;1;F;08/11/2002;N;2020
28522;724;1555;1;3;1.0;1;9;1;1;F;01/04/2002;N;2020
28523;27;239;0;24;;0;14;0;0;F;18/06/1997;N;2020
28524;27;239;0;24;;0;14;1;0;F;11/12/2000;N;2020
28525;96;810;0;10;;0;7;0;0;F;28/08/2002;N;2020
28526;727;2423;0;9;1.0;3;18;0;1;M;02/06/1988;N;2020
28527;96;152;0;81;;1;4;3;0;F;14/09/1986;N;2020
28528;96;31;0;38;;3;0;0;0;M;29/08/2000;N;2020
28529;36;462;0;0;;2;8;0;0;F;22/03/2001;N;2020
28530;36;871;0;0;;1;9;0;0;F;07/01/1986;N;2020
28531;36;871;0;0;;1;9;1;0;F;04/11/1988;N;2020
28532;36;871;0;0;;1;9;1;0;F;01/02/1991;N;2020
28533;36;871;0;0;;1;9;1;0;F;14/04/1988;N;2020
28534;36;1636;0;0;;1;9;1;0;F;25/02/2002;N;2020
28535;36;871;0;0;;1;9;0;0;F;19/06/1994;N;2020
28536;36;2127;0;0;;1;9;1;0;F;27/09/1980;N;2020
28537;36;871;0;0;;1;9;0;0;F;20/08/2001;N;2020
28538;720;834;0;16;0.0;0;6;0;1;F;03/08/1994;N;2020
28539;720;68;0;16;0.0;0;6;1;1;F;22/11/1997;N;2020
28540;36;1010;0;8;;1;5;1;0;F;14/07/1988;N;2020
28541;36;233;0;8;;1;5;1;0;F;01/06/1990;N;2020
28542;36;233;0;8;;1;5;1;0;M;12/09/1988;N;2020
28543;36;233;0;8;;1;5;1;0;F;05/07/1997;N;2020
28544;36;233;0;8;;1;5;1;0;F;13/04/1947;N;2020
28545;36;399;0;8;;1;5;0;0;F;15/08/1997;N;2020
28546;36;951;0;8;;1;5;1;0;F;27/09/1998;N;2020
28547;36;513;0;8;;1;5;1;0;F;24/12/2000;N;2020
28548;36;233;0;8;;1;5;2;0;M;27/09/1991;N;2020
28549;36;233;0;8;;1;5;0;0;M;12/03/1992;N;2020
28550;36;399;0;8;;1;5;0;0;F;01/04/1997;N;2020
28551;36;2008;0;8;;1;5;1;0;F;26/01/1991;N;2020
28552;36;399;0;8;;1;5;0;0;F;16/07/2000;N;2020
28553;36;233;0;8;;1;5;1;0;F;27/12/1999;N;2020
28554;36;233;0;8;;1;5;0;0;F;19/03/1999;N;2020
28555;36;3260;0;106;;3;19;1;0;M;20/05/1998;N;2020
28556;36;3260;0;106;;3;19;1;0;M;07/07/1997;N;2020
28557;36;3260;0;106;;3;19;2;0;M;24/02/2002;N;2020
28558;36;3261;0;106;;3;21;2;0;F;06/04/2002;N;2020
28559;36;1978;0;106;;1;4;1;0;M;20/12/1999;N;2020
28560;36;1169;0;19;;2;13;0;0;M;23/01/1998;N;2020
28561;36;50;0;8;;1;9;0;0;M;07/09/1999;N;2020
28562;713;22;0;8;0.0;0;7;1;1;M;08/01/1998;N;2020
28563;27;98;0;50;;4;10;0;0;M;29/05/1999;N;2020
28564;27;218;0;101;;0;6;0;0;F;08/11/1981;N;2020
28565;96;1908;0;11;;0;6;0;0;F;23/01/2002;N;2020
28566;96;185;0;21;;0;11;0;0;F;24/09/2000;N;2020
28567;0;359;0;1;;0;7;0;0;M;18/02/1970;N;2020
28568;96;3262;0;11;;0;6;0;0;F;28/04/2000;N;2020
28569;736;641;0;5;0.0;2;1;0;1;M;18/08/1977;N;2020
28570;736;1237;0;5;0.0;2;1;0;1;F;05/04/1995;N;2020
28571;736;1237;0;5;0.0;2;1;0;1;M;02/09/1998;N;2020
28572;96;3263;0;31;;2;8;0;0;M;25/12/1996;N;2020
28573;96;31;0;11;;3;0;2;0;F;04/02/1990;N;2020
28574;96;31;0;31;;3;0;0;0;F;07/07/2001;N;2020
28575;96;587;0;31;;3;18;1;0;F;13/10/1998;N;2020
28576;96;31;0;22;;3;0;0;0;F;07/06/2002;N;2020
28577;96;3241;0;11;;0;6;2;0;F;05/09/1999;N;2020
28578;96;799;0;11;;0;7;1;0;F;20/02/2000;N;2020
28579;96;732;0;11;;0;7;1;0;F;01/11/1989;N;2020
28580;96;469;0;31;;2;16;2;0;F;17/07/1994;N;2020
28581;737;155;0;21;0.0;0;6;1;1;M;20/08/1988;N;2020
28582;737;155;0;21;0.0;0;6;2;1;F;20/01/1994;N;2020
28583;36;233;0;58;;1;5;1;0;M;23/09/1998;N;2020
28584;36;233;0;58;;1;5;0;0;M;03/11/1995;N;2020
28585;36;233;0;58;;1;5;1;0;M;19/02/1997;N;2020
28586;27;1484;0;8;;4;10;0;0;M;12/09/1982;N;2020
28587;36;1637;0;1;;1;5;1;0;F;22/04/1989;N;2020
28588;36;1637;0;1;;1;5;1;0;F;29/11/1993;N;2020
28589;36;513;0;1;;1;5;0;0;F;23/08/2001;N;2020
28590;36;1637;0;1;;1;5;1;0;F;19/02/2002;N;2020
28591;27;224;0;8;;0;7;2;0;F;15/08/1990;N;2020
28592;27;903;0;8;;1;4;1;0;F;02/10/1999;N;2020
28593;690;2580;0;12;0.0;0;7;0;1;F;14/12/1999;N;2020
28594;0;800;0;11;;0;6;1;0;F;24/02/1993;N;2020
28595;0;800;0;11;;0;6;0;0;F;01/03/1994;N;2020
28596;0;800;0;11;;0;6;2;0;F;29/05/1993;N;2020
28597;0;3264;0;11;;3;18;0;0;M;17/02/1996;N;2020
28598;27;205;0;64;;2;12;0;0;M;23/01/1999;N;2020
28599;27;371;0;19;;3;18;0;0;M;30/07/2000;N;2020
28600;713;51;0;52;1.0;0;7;3;1;F;10/09/2000;N;2020
28601;713;22;0;52;1.0;0;7;0;1;M;09/12/2001;N;2020
28602;713;22;0;52;1.0;0;7;0;1;F;03/01/2002;N;2020
28603;713;799;0;52;1.0;0;7;2;1;M;15/04/2002;N;2020
28604;713;22;0;52;1.0;0;7;1;1;M;11/03/1996;N;2020
28605;713;2467;0;52;1.0;0;7;0;1;F;07/05/2002;N;2020
28606;713;22;0;52;1.0;0;7;1;1;F;12/12/2001;N;2020
28607;713;530;0;52;1.0;0;7;1;1;F;05/01/2002;N;2020
28608;713;236;0;52;1.0;0;7;1;1;M;28/01/2002;N;2020
28609;713;172;0;13;1.0;0;7;0;1;F;21/11/2001;N;2020
28610;27;155;0;119;;0;6;0;0;M;28/07/1995;N;2020
28611;27;288;0;19;;0;6;0;0;M;06/01/2002;N;2020
28612;27;31;0;119;;3;0;2;0;F;25/11/1999;N;2020
28613;725;31;1;97;0.0;3;0;1;1;F;30/11/1997;N;2020
28614;725;31;1;97;0.0;3;0;1;1;F;25/05/1994;N;2020
28615;726;773;0;63;0.0;0;7;1;1;M;11/11/1999;N;2020
28616;726;710;0;63;0.0;0;7;2;1;M;11/08/2000;N;2020
28617;726;3231;0;63;0.0;0;7;0;1;F;19/11/2000;N;2020
28618;27;577;0;15;;0;6;0;0;F;27/06/2000;N;2020
28619;711;3172;1;11;0.0;0;11;0;1;M;06/09/1999;N;2020
28620;711;3172;1;11;0.0;0;11;1;1;F;18/10/1999;N;2020
28621;27;588;0;0;;4;10;0;0;M;28/08/1999;N;2020
28622;27;3240;0;0;;1;4;0;0;F;20/02/2002;N;2020
28623;27;18;0;9;;0;7;0;0;M;04/12/1998;N;2020
28624;27;150;0;80;;3;19;2;0;F;30/06/1980;N;2020
28625;27;150;0;80;;3;19;0;0;F;08/11/2001;N;2020
28626;27;637;0;0;;0;11;0;0;F;29/10/2000;N;2020
28627;27;3265;0;0;;4;10;0;0;M;23/02/1994;N;2020
28628;96;31;0;45;;3;0;0;0;M;03/04/2002;N;2020
28629;96;31;0;44;;3;0;2;0;F;18/03/1973;N;2020
28630;96;31;0;44;;3;0;0;0;M;27/03/1990;N;2020
28631;96;732;0;8;;0;7;0;0;M;17/05/2000;N;2020
28632;0;228;0;8;;0;6;2;0;M;25/07/2001;N;2020
28633;36;462;0;11;;2;8;2;0;M;28/02/1988;S;2020
28634;0;1486;0;21;;1;5;1;0;F;26/05/1993;N;2020
28635;36;3266;0;11;;1;9;1;0;M;11/06/1991;S;2020
28636;36;3266;0;11;;1;9;1;0;F;04/03/1994;N;2020
28637;36;3266;0;11;;1;9;0;0;M;19/04/2000;N;2020
28638;36;617;0;11;;1;9;1;0;M;30/03/2001;N;2020
28639;36;617;0;11;;1;9;1;0;F;21/01/2002;N;2020
28640;27;1212;0;0;;0;11;0;0;F;24/08/1990;N;2020
28641;730;123;0;4;0.0;0;7;0;1;F;02/11/1979;N;2020
28642;59;2263;1;38;0.0;0;7;1;1;M;19/06/2001;N;2020
28643;59;152;1;38;0.0;1;4;1;1;M;31/08/1999;N;2020
28644;59;152;1;38;0.0;1;4;1;1;M;12/01/2000;N;2020
28645;59;152;1;38;0.0;1;4;1;1;M;07/05/2002;N;2020
28646;59;152;1;38;0.0;1;4;1;1;M;26/11/2001;N;2020
28647;59;152;1;38;0.0;1;4;0;1;F;25/01/1999;N;2020
28648;59;152;1;38;0.0;1;4;1;1;M;13/08/2001;N;2020
28649;27;433;0;11;;4;26;0;0;M;02/05/1998;N;2020
28650;27;263;0;11;;1;5;1;0;M;08/05/1986;N;2020
28651;726;2856;0;1;0.0;0;6;0;1;F;15/05/1996;N;2020
28652;726;3231;0;1;0.0;0;7;1;1;F;19/02/2000;N;2020
28653;726;1482;0;1;0.0;0;7;1;1;F;04/01/2002;N;2020
28654;726;1482;0;1;0.0;0;7;0;1;M;15/04/2001;N;2020
28655;726;634;0;1;0.0;0;7;1;1;M;08/08/2002;N;2020
28656;726;3231;0;1;0.0;0;7;2;1;F;31/08/1994;N;2020
28657;726;1295;0;1;0.0;0;7;0;1;F;30/04/2003;N;2020
28658;733;108;1;3;0.0;1;4;1;1;M;05/07/2001;N;2020
28659;733;152;1;3;0.0;1;4;1;1;F;05/11/1981;N;2020
28660;733;356;1;3;0.0;1;4;0;1;M;25/10/1995;N;2020
28661;733;356;0;3;0.0;1;4;0;1;M;13/05/1998;N;2020
28662;733;467;1;3;0.0;1;4;1;1;M;17/09/2002;N;2020
28663;733;442;1;3;0.0;1;4;1;1;M;23/02/1993;N;2020
28664;733;152;1;3;0.0;1;4;1;1;F;26/06/1989;N;2020
28665;733;152;1;3;0.0;1;4;1;1;F;21/09/2002;N;2020
28666;733;356;1;3;0.0;1;4;1;1;F;27/09/1980;N;2020
28667;733;467;0;3;0.0;1;4;1;1;F;07/08/2001;N;2020
28668;733;467;0;3;0.0;1;4;0;1;F;14/01/2001;N;2020
28669;733;152;0;3;0.0;1;4;0;1;F;23/04/1995;N;2020
28670;733;152;1;3;0.0;1;4;1;1;F;07/05/1963;N;2020
28671;733;3267;1;3;0.0;1;4;1;1;F;23/03/1999;N;2020
28672;733;152;0;3;0.0;1;4;1;1;F;25/05/2002;N;2020
28673;733;152;0;3;0.0;1;4;1;1;M;23/11/2000;N;2020
28674;27;1500;0;122;;1;9;1;0;M;22/12/1992;N;2020
28675;27;239;0;31;;0;14;0;0;M;23/07/1977;N;2020
28676;27;1415;0;31;;2;17;0;0;F;19/03/1998;N;2020
28677;96;818;0;0;;4;20;0;0;F;18/01/1983;N;2020
28678;96;31;0;0;;3;0;0;0;F;14/01/2001;N;2020
28679;100;409;0;51;2.0;2;17;1;1;F;29/04/1998;N;2020
28680;100;333;0;51;2.0;2;17;0;1;M;19/08/1992;N;2020
28681;100;1414;0;51;2.0;2;17;0;1;F;15/04/2000;N;2020
28682;100;1043;0;51;2.0;2;3;0;1;M;25/04/2000;N;2020
28683;100;333;0;51;2.0;2;17;0;1;F;10/08/1999;N;2020
28684;100;2726;0;51;2.0;2;17;0;1;M;17/03/1999;N;2020
28685;100;630;0;51;2.0;2;17;0;1;F;10/01/1995;N;2020
28686;100;2232;0;51;2.0;2;17;0;1;M;16/04/1999;N;2020
28687;100;2232;0;51;2.0;2;17;1;1;F;28/07/1999;N;2020
28688;100;2711;0;51;2.0;2;17;0;1;F;21/12/1999;N;2020
28689;100;2;0;51;2.0;2;8;0;1;F;12/02/1999;N;2020
28690;100;1404;0;51;2.0;2;17;0;1;F;27/03/2000;N;2020
28691;100;333;0;51;2.0;2;17;1;1;F;08/07/1999;N;2020
28692;27;739;0;29;;0;7;1;0;M;24/06/1999;N;2020
28693;27;756;0;21;;1;4;1;0;F;25/02/1996;N;2020
28694;712;220;0;10;0.0;3;18;0;1;M;19/05/2002;N;2020
28695;36;50;0;20;;1;9;1;0;M;10/12/1990;N;2020
28696;27;68;0;29;;0;6;0;0;M;26/11/1993;N;2020
28697;27;478;0;29;;0;6;0;0;F;14/03/1989;N;2020
28698;725;31;0;19;0.0;3;0;1;1;M;15/03/2002;N;2020
28699;36;2710;0;20;;2;17;0;0;M;01/07/1999;N;2020
28700;36;1566;0;20;;2;17;1;0;M;19/07/1984;N;2020
28701;36;1107;0;171;;2;17;2;0;M;07/04/1994;N;2020
28702;36;1200;0;171;;2;17;2;0;M;22/03/1999;N;2020
28703;27;150;0;20;;3;19;0;0;F;11/03/2000;N;2020
28704;690;1176;0;16;1.0;0;7;0;1;F;11/03/2002;N;2020
28705;690;378;0;16;1.0;0;7;0;1;M;12/03/1998;N;2020
